Title,Company,Location,Salary Min,Salary Max,Description,Experience Level,Job Type,Remote,Skills,URL
Director of Actuarial Services,Blue Cross Blue Shield,"Boston, MA",85000,120000,"Blue Cross Blue Shield is seeking a talented Director of Actuarial Services to join our actuarial team in Boston, MA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports",Associate,Contract,No,"Python, MoSes, Excel, ALFA, Prophet",https://careers.bluecrossblueshield.com/job/1
Senior Actuary,Hartford Financial,Remote,110000,150000,"Hartford Financial is seeking a talented Senior Actuary to join our actuarial team in Milwaukee, WI.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate wi",Mid-Level,Remote,Yes,"R, AXIS, MoSes, Statistical Analysis",https://careers.hartfordfinancial.com/job/2
Valuation Actuary,MassMutual,"Columbus, OH",85000,120000,"MassMutual is seeking a talented Valuation Actuary to join our actuarial team in Columbus, OH.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with fin",Associate,Contract,No,"Prophet, Excel, MoSes, R, SQL",https://careers.massmutual.com/job/3
Health Actuary,Aetna,Remote,140000,200000,"Aetna is seeking a talented Health Actuary to join our actuarial team in Minneapolis, MN.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, un",Senior,Hybrid,Yes,"Excel, ALFA, GGY AXIS, R, MoSes, Statistical Analysis, Power BI",https://careers.aetna.com/job/4
Senior Actuary,MetLife,"Charlotte, NC",65000,85000,"MetLife is seeking a talented Senior Actuary to join our actuarial team in Charlotte, NC.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, ",Entry Level,Full-time,No,"Predictive Modeling, GGY AXIS, SQL, AXIS, ResQ",https://careers.metlife.com/job/5
Actuarial Manager,Aetna,Remote,140000,200000,"Aetna is seeking a talented Actuarial Manager to join our actuarial team in Atlanta, GA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, u",Senior,Remote,Yes,"R, VBA, Risk Management, Tableau",https://careers.aetna.com/job/6
Staff Actuary,Humana,Remote,65000,85000,"Humana is seeking a talented Staff Actuary to join our actuarial team in Boston, MA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, underwri",Entry Level,Hybrid,Yes,"ResQ, Prophet, Predictive Modeling, Risk Management, VBA",https://careers.humana.com/job/7
Senior Actuary,Liberty Mutual,Remote,110000,150000,"Liberty Mutual is seeking a talented Senior Actuary to join our actuarial team in Charlotte, NC.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finan",Mid-Level,Remote,Yes,"R, Prophet, Tableau, Statistical Analysis",https://careers.libertymutual.com/job/8
Staff Actuary,Blue Cross Blue Shield,"New York, NY",65000,85000,"Blue Cross Blue Shield is seeking a talented Staff Actuary to join our actuarial team in New York, NY.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate w",Entry Level,Contract,No,"VBA, GGY AXIS, Prophet, SAS, Statistical Analysis",https://careers.bluecrossblueshield.com/job/9
Actuarial Analyst,Oliver Wyman,"Des Moines, IA",85000,120000,"Oliver Wyman is seeking a talented Actuarial Analyst to join our actuarial team in Des Moines, IA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with",Associate,Contract,No,"Excel, Power BI, Risk Management, VBA, ALFA, R",https://careers.oliverwyman.com/job/10
Valuation Actuary,Willis Towers Watson,Remote,140000,200000,"Willis Towers Watson is seeking a talented Valuation Actuary to join our actuarial team in Milwaukee, WI.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate ",Senior,Hybrid,Yes,"Power BI, VBA, ResQ, SQL",https://careers.willistowerswatson.com/job/11
Reserving Actuary,Lincoln Financial,Remote,65000,85000,"Lincoln Financial is seeking a talented Reserving Actuary to join our actuarial team in New York, NY.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate wi",Entry Level,Remote,Yes,"Statistical Analysis, SQL, ALFA, Tableau, R, VBA",https://careers.lincolnfinancial.com/job/12
Actuarial Manager,Travelers,Remote,140000,200000,"Travelers is seeking a talented Actuarial Manager to join our actuarial team in Charlotte, NC.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with fin",Senior,Remote,Yes,"R, SAS, Excel, ResQ",https://careers.travelers.com/job/13
Actuarial Analyst,New York Life,Remote,85000,120000,"New York Life is seeking a talented Actuarial Analyst to join our actuarial team in Dallas, TX.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with fi",Associate,Hybrid,Yes,"SAS, MoSes, Power BI, Statistical Analysis",https://careers.newyorklife.com/job/14
Pension Actuary,Willis Towers Watson,"New York, NY",180000,250000,"Willis Towers Watson is seeking a talented Pension Actuary to join our actuarial team in New York, NY.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate w",Lead/Principal,Full-time,No,"Excel, R, VBA, Predictive Modeling",https://careers.willistowerswatson.com/job/15
Senior Actuary,Northwestern Mutual,"Atlanta, GA",140000,200000,"Northwestern Mutual is seeking a talented Senior Actuary to join our actuarial team in Atlanta, GA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with fi",Senior,Full-time,No,"R, AXIS, Prophet, SQL, Predictive Modeling, GGY AXIS",https://careers.northwesternmutual.com/job/16
Pension Actuary,State Farm,"Chicago, IL",85000,120000,"State Farm is seeking a talented Pension Actuary to join our actuarial team in Chicago, IL.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, u",Associate,Contract,No,"Risk Management, Statistical Analysis, Prophet",https://careers.statefarm.com/job/17
Valuation Actuary,Blue Cross Blue Shield,Remote,65000,85000,"Blue Cross Blue Shield is seeking a talented Valuation Actuary to join our actuarial team in Atlanta, GA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate w",Entry Level,Hybrid,Yes,"R, ALFA, Risk Management, Predictive Modeling",https://careers.bluecrossblueshield.com/job/18
Actuarial Manager,Blue Cross Blue Shield,Remote,140000,200000,"Blue Cross Blue Shield is seeking a talented Actuarial Manager to join our actuarial team in Columbus, OH.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collabora",Senior,Hybrid,Yes,"Predictive Modeling, Power BI, ResQ, Statistical Analysis",https://careers.bluecrossblueshield.com/job/19
Pension Actuary,Aetna,"Columbus, OH",140000,200000,"Aetna is seeking a talented Pension Actuary to join our actuarial team in Columbus, OH.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, under",Senior,Full-time,No,"SQL, Power BI, Statistical Analysis, GGY AXIS",https://careers.aetna.com/job/20
Reserving Actuary,New York Life,"Boston, MA",85000,120000,"New York Life is seeking a talented Reserving Actuary to join our actuarial team in Boston, MA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with fi",Associate,Contract,No,"Excel, VBA, SQL",https://careers.newyorklife.com/job/21
Actuarial Manager,Humana,"Des Moines, IA",180000,250000,"Humana is seeking a talented Actuarial Manager to join our actuarial team in Des Moines, IA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, ",Lead/Principal,Full-time,No,"Statistical Analysis, Predictive Modeling, SQL, Prophet, R, ResQ",https://careers.humana.com/job/22
Property & Casualty Actuary,Northwestern Mutual,Remote,110000,150000,"Northwestern Mutual is seeking a talented Property & Casualty Actuary to join our actuarial team in Hartford, CT.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Co",Mid-Level,Hybrid,Yes,"Predictive Modeling, MoSes, AXIS, Prophet, ResQ",https://careers.northwesternmutual.com/job/23
Life Actuary,Milliman,Remote,180000,250000,"Milliman is seeking a talented Life Actuary to join our actuarial team in Charlotte, NC.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, unde",Lead/Principal,Hybrid,Yes,"Predictive Modeling, SQL, Power BI, GGY AXIS, VBA, ResQ",https://careers.milliman.com/job/24
Actuarial Analyst,Nationwide,Remote,85000,120000,"Nationwide is seeking a talented Actuarial Analyst to join our actuarial team in Minneapolis, MN.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with ",Associate,Remote,Yes,"SAS, GGY AXIS, Risk Management, Tableau",https://careers.nationwide.com/job/25
Director of Actuarial Services,Willis Towers Watson,Remote,65000,85000,"Willis Towers Watson is seeking a talented Director of Actuarial Services to join our actuarial team in Philadelphia, PA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial repo",Entry Level,Remote,Yes,"ALFA, R, Risk Management, Prophet, GGY AXIS",https://careers.willistowerswatson.com/job/26
Staff Actuary,Willis Towers Watson,Remote,180000,250000,"Willis Towers Watson is seeking a talented Staff Actuary to join our actuarial team in Des Moines, IA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate wit",Lead/Principal,Hybrid,Yes,"Tableau, MoSes, ALFA, Excel",https://careers.willistowerswatson.com/job/27
Reserving Actuary,Unum,"Columbus, OH",110000,150000,"Unum is seeking a talented Reserving Actuary to join our actuarial team in Columbus, OH.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, unde",Mid-Level,Contract,No,"Risk Management, VBA, ResQ, Python, Excel, Prophet, Power BI",https://careers.unum.com/job/28
Pricing Actuary,Oliver Wyman,"Des Moines, IA",110000,150000,"Oliver Wyman is seeking a talented Pricing Actuary to join our actuarial team in Des Moines, IA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with f",Mid-Level,Contract,No,"MoSes, Excel, SQL, GGY AXIS",https://careers.oliverwyman.com/job/29
Valuation Actuary,Hartford Financial,"Hartford, CT",180000,250000,"Hartford Financial is seeking a talented Valuation Actuary to join our actuarial team in Hartford, CT.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate ",Lead/Principal,Contract,No,"Power BI, ResQ, AXIS, GGY AXIS, VBA, Risk Management",https://careers.hartfordfinancial.com/job/30
Valuation Actuary,Northwestern Mutual,"Chicago, IL",85000,120000,"Northwestern Mutual is seeking a talented Valuation Actuary to join our actuarial team in Chicago, IL.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with",Associate,Contract,No,"Excel, Statistical Analysis, ALFA, Power BI, R",https://careers.northwesternmutual.com/job/31
Actuarial Analyst,Aon,"Boston, MA",180000,250000,"Aon is seeking a talented Actuarial Analyst to join our actuarial team in Boston, MA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, und",Lead/Principal,Full-time,No,"Prophet, R, Predictive Modeling, ResQ, VBA",https://careers.aon.com/job/32
Reserving Actuary,MassMutual,Remote,85000,120000,"MassMutual is seeking a talented Reserving Actuary to join our actuarial team in Des Moines, IA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with fina",Associate,Hybrid,Yes,"Risk Management, Prophet, SAS, ResQ, R, ALFA, Tableau, Statistical Analysis",https://careers.massmutual.com/job/33
