Title,Company,Location,Salary Min,Salary Max,Description,Experience Level,Job Type,Remote,Skills,URL
Life Actuary,AIG,"Atlanta, GA",180000,250000,"AIG is seeking a talented Life Actuary to join our actuarial team in Atlanta, GA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, underwritin",Lead/Principal,Full-time,No,"GGY AXIS, Tableau, SQL, Statistical Analysis, ALFA",https://careers.aig.com/job/34
Pension Actuary,Oliver Wyman,"Chicago, IL",140000,200000,"Oliver Wyman is seeking a talented Pension Actuary to join our actuarial team in Chicago, IL.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance",Senior,Contract,No,"Prophet, Python, ALFA, Excel, Power BI, GGY AXIS",https://careers.oliverwyman.com/job/35
Pricing Actuary,Hartford Financial,Remote,65000,85000,"Hartford Financial is seeking a talented Pricing Actuary to join our actuarial team in Chicago, IL.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with fi",Entry Level,Hybrid,Yes,"Excel, Tableau, Prophet, ALFA, VBA, SAS",https://careers.hartfordfinancial.com/job/36
Director of Actuarial Services,Travelers,Remote,180000,250000,"Travelers is seeking a talented Director of Actuarial Services to join our actuarial team in Atlanta, GA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate ",Lead/Principal,Hybrid,Yes,"ALFA, ResQ, Predictive Modeling, Python, GGY AXIS, Tableau",https://careers.travelers.com/job/37
Health Actuary,AIG,"Des Moines, IA",140000,200000,"AIG is seeking a talented Health Actuary to join our actuarial team in Des Moines, IA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, und",Senior,Full-time,No,"Power BI, ResQ, GGY AXIS, Risk Management, R, Prophet",https://careers.aig.com/job/38
Director of Actuarial Services,Principal Financial,Remote,110000,150000,"Principal Financial is seeking a talented Director of Actuarial Services to join our actuarial team in Minneapolis, MN.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial report",Mid-Level,Remote,Yes,"VBA, ResQ, SAS, SQL, Statistical Analysis",https://careers.principalfinancial.com/job/39
Director of Actuarial Services,State Farm,"Dallas, TX",140000,200000,"State Farm is seeking a talented Director of Actuarial Services to join our actuarial team in Dallas, TX.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate w",Senior,Contract,No,"SAS, ResQ, SQL, Power BI",https://careers.statefarm.com/job/40
Associate Actuary,Travelers,"Hartford, CT",85000,120000,"Travelers is seeking a talented Associate Actuary to join our actuarial team in Hartford, CT.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with fina",Associate,Contract,No,"Risk Management, VBA, SQL, AXIS, Statistical Analysis, SAS",https://careers.travelers.com/job/41
Life Actuary,MetLife,"Boston, MA",85000,120000,"MetLife is seeking a talented Life Actuary to join our actuarial team in Boston, MA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, underwri",Associate,Full-time,No,"SAS, R, MoSes, VBA",https://careers.metlife.com/job/42
Actuarial Analyst,Hartford Financial,Remote,110000,150000,"Hartford Financial is seeking a talented Actuarial Analyst to join our actuarial team in Dallas, TX.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with ",Mid-Level,Remote,Yes,"VBA, ALFA, MoSes, AXIS, Predictive Modeling, Power BI",https://careers.hartfordfinancial.com/job/43
Valuation Actuary,Blue Cross Blue Shield,Remote,180000,250000,"Blue Cross Blue Shield is seeking a talented Valuation Actuary to join our actuarial team in Philadelphia, PA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Colla",Lead/Principal,Hybrid,Yes,"Risk Management, VBA, Predictive Modeling, Power BI",https://careers.bluecrossblueshield.com/job/44
Senior Actuary,MetLife,Remote,65000,85000,"MetLife is seeking a talented Senior Actuary to join our actuarial team in Hartford, CT.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, ",Entry Level,Hybrid,Yes,"Risk Management, MoSes, ResQ, Tableau",https://careers.metlife.com/job/45
Chief Actuary,MassMutual,Remote,65000,85000,"MassMutual is seeking a talented Chief Actuary to join our actuarial team in Des Moines, IA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, ",Entry Level,Hybrid,Yes,"SQL, Tableau, ResQ, Predictive Modeling, Power BI, Risk Management, MoSes",https://careers.massmutual.com/job/46
Senior Actuary,Hartford Financial,"Philadelphia, PA",65000,85000,"Hartford Financial is seeking a talented Senior Actuary to join our actuarial team in Philadelphia, PA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate",Entry Level,Full-time,No,"VBA, ResQ, Prophet",https://careers.hartfordfinancial.com/job/47
Chief Actuary,MassMutual,"Atlanta, GA",140000,200000,"MassMutual is seeking a talented Chief Actuary to join our actuarial team in Atlanta, GA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance,",Senior,Contract,No,"ResQ, Risk Management, GGY AXIS, ALFA, AXIS",https://careers.massmutual.com/job/48
Actuarial Analyst,Milliman,Remote,140000,200000,"Milliman is seeking a talented Actuarial Analyst to join our actuarial team in Minneapolis, MN.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with fi",Senior,Hybrid,Yes,"Power BI, R, Predictive Modeling, GGY AXIS, SAS",https://careers.milliman.com/job/49
Consulting Actuary,Northwestern Mutual,Remote,110000,150000,"Northwestern Mutual is seeking a talented Consulting Actuary to join our actuarial team in Des Moines, IA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collabora",Mid-Level,Remote,Yes,"Predictive Modeling, MoSes, R, GGY AXIS, ALFA, Statistical Analysis",https://careers.northwesternmutual.com/job/50
Valuation Actuary,Travelers,"Minneapolis, MN",180000,250000,"Travelers is seeking a talented Valuation Actuary to join our actuarial team in Minneapolis, MN.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with fina",Lead/Principal,Contract,No,"Risk Management, VBA, Excel, SAS",https://careers.travelers.com/job/51
Staff Actuary,Unum,"Chicago, IL",85000,120000,"Unum is seeking a talented Staff Actuary to join our actuarial team in Chicago, IL.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, underwrit",Associate,Full-time,No,"SAS, MoSes, Excel, Power BI",https://careers.unum.com/job/52
Actuarial Manager,Lincoln Financial,"New York, NY",140000,200000,"Lincoln Financial is seeking a talented Actuarial Manager to join our actuarial team in New York, NY.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate w",Senior,Full-time,No,"AXIS, Power BI, SAS, VBA, R, Risk Management",https://careers.lincolnfinancial.com/job/53
Property & Casualty Actuary,Prudential Financial,"Minneapolis, MN",140000,200000,"Prudential Financial is seeking a talented Property & Casualty Actuary to join our actuarial team in Minneapolis, MN.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• ",Senior,Contract,No,"ALFA, SAS, Power BI",https://careers.prudentialfinancial.com/job/54
Associate Actuary,Mercer,Remote,180000,250000,"Mercer is seeking a talented Associate Actuary to join our actuarial team in Chicago, IL.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, ",Lead/Principal,Remote,Yes,"Excel, Tableau, Python, Prophet, ALFA, ResQ, Risk Management, Predictive Modeling",https://careers.mercer.com/job/55
Life Actuary,Mercer,Remote,85000,120000,"Mercer is seeking a talented Life Actuary to join our actuarial team in Chicago, IL.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, unde",Associate,Hybrid,Yes,"Risk Management, ResQ, AXIS, Tableau",https://careers.mercer.com/job/56
Chief Actuary,Cigna,Remote,65000,85000,"Cigna is seeking a talented Chief Actuary to join our actuarial team in Charlotte, NC.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, underw",Entry Level,Hybrid,Yes,"Excel, R, Prophet, Predictive Modeling, ALFA",https://careers.cigna.com/job/57
Actuarial Analyst,MassMutual,"Atlanta, GA",110000,150000,"MassMutual is seeking a talented Actuarial Analyst to join our actuarial team in Atlanta, GA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance,",Mid-Level,Full-time,No,"ALFA, R, Excel, Power BI, GGY AXIS, ResQ",https://careers.massmutual.com/job/58
Valuation Actuary,Oliver Wyman,"Philadelphia, PA",180000,250000,"Oliver Wyman is seeking a talented Valuation Actuary to join our actuarial team in Philadelphia, PA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with ",Lead/Principal,Full-time,No,"Python, SQL, Tableau, ALFA, Prophet",https://careers.oliverwyman.com/job/59
Reserving Actuary,MassMutual,Remote,110000,150000,"MassMutual is seeking a talented Reserving Actuary to join our actuarial team in Hartford, CT.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance",Mid-Level,Hybrid,Yes,"Predictive Modeling, MoSes, Python, GGY AXIS, Power BI, Risk Management",https://careers.massmutual.com/job/60
Director of Actuarial Services,Allstate,"Milwaukee, WI",85000,120000,"Allstate is seeking a talented Director of Actuarial Services to join our actuarial team in Milwaukee, WI.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collabor",Associate,Full-time,No,"Python, ALFA",https://careers.allstate.com/job/61
Actuarial Analyst,Willis Towers Watson,Remote,65000,85000,"Willis Towers Watson is seeking a talented Actuarial Analyst to join our actuarial team in Philadelphia, PA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our life insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collabora",Entry Level,Remote,Yes,"Prophet, Python, R, Risk Management",https://careers.willistowerswatson.com/job/62
Life Actuary,Northwestern Mutual,Remote,180000,250000,"Northwestern Mutual is seeking a talented Life Actuary to join our actuarial team in Philadelphia, PA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our P&C insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with",Lead/Principal,Remote,Yes,"Predictive Modeling, ALFA, R, Prophet, ResQ, Statistical Analysis",https://careers.northwesternmutual.com/job/63
Staff Actuary,Blue Cross Blue Shield,"Dallas, TX",110000,150000,"Blue Cross Blue Shield is seeking a talented Staff Actuary to join our actuarial team in Dallas, TX.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our pension insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate wi",Mid-Level,Contract,No,"Tableau, ResQ, Statistical Analysis, Python, Risk Management",https://careers.bluecrossblueshield.com/job/64
Chief Actuary,Lincoln Financial,Remote,65000,85000,"Lincoln Financial is seeking a talented Chief Actuary to join our actuarial team in Des Moines, IA.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with",Entry Level,Remote,Yes,"SAS, Prophet, MoSes, ALFA, Tableau, GGY AXIS, VBA",https://careers.lincolnfinancial.com/job/65
Life Actuary,Cigna,"Milwaukee, WI",180000,250000,"Cigna is seeking a talented Life Actuary to join our actuarial team in Milwaukee, WI.

ABOUT THE ROLE:
We are looking for an experienced actuarial professional to support our growing business. You will work on pricing, reserving, and valuation projects for our health insurance products.

KEY RESPONSIBILITIES:
• Develop and maintain actuarial models for pricing and reserving
• Perform experience studies and trend analysis
• Prepare regulatory and financial reports
• Collaborate with finance, unde",Lead/Principal,Contract,No,"GGY AXIS, SQL, Prophet, MoSes, Power BI, R",https://careers.cigna.com/job/66
